source_sample,run_mode,source_row_index,project,module,focal_class,test_class,id_focal_class,arm,generator,prompt_technique,fairness_policy,generated_test_file,generated_test_file_exists,failure_markers,baseline_build_status,baseline_build_detail,compilation,branch_coverage_compiled_only,line_coverage_compiled_only,method_coverage_compiled_only,mutation_score_compiled_only,branch_coverage_strict_zero_fill,line_coverage_strict_zero_fill,method_coverage_strict_zero_fill,mutation_score_strict_zero_fill,fail_stage
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,198,74458764,session-replacement,RepositoryBackedSession,TestRepositoryBackedSession,74458764_RepositoryBackedSession,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestRepositoryBackedSession.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,199,74458764,session-replacement,RedisConfiguration,TestRedisConfiguration,74458764_RedisConfiguration,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestRedisConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,199,74458764,session-replacement,RedisConfiguration,TestRedisConfiguration,74458764_RedisConfiguration,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestRedisConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,200,74458764,session-replacement,RedisConfiguration,TestRedisConfiguration,74458764_RedisConfiguration,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestRedisConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,200,74458764,session-replacement,RedisConfiguration,TestRedisConfiguration,74458764_RedisConfiguration,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestRedisConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,201,74458764,session-replacement,RedisConfiguration,TestRedisConfiguration,74458764_RedisConfiguration,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestRedisConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,201,74458764,session-replacement,RedisConfiguration,TestRedisConfiguration,74458764_RedisConfiguration,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestRedisConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,202,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,202,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,203,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,203,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,204,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,204,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,205,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,205,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,206,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,206,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,207,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,207,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,208,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,208,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,209,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,209,74458764,session-replacement,SessionConfiguration,TestSessionConfiguration,74458764_SessionConfiguration,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestSessionConfiguration.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,210,74458764,session-replacement,NotificationExpirationManagement,TestNotificationExpirationManagement,74458764_NotificationExpirationManagement,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestNotificationExpirationManagement.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,210,74458764,session-replacement,NotificationExpirationManagement,TestNotificationExpirationManagement,74458764_NotificationExpirationManagement,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestNotificationExpirationManagement.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,211,74458764,session-replacement,NotificationExpirationManagement,TestNotificationExpirationManagement,74458764_NotificationExpirationManagement,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestNotificationExpirationManagement.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,211,74458764,session-replacement,NotificationExpirationManagement,TestNotificationExpirationManagement,74458764_NotificationExpirationManagement,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestNotificationExpirationManagement.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,212,74458764,session-replacement,NotificationExpirationManagement,TestNotificationExpirationManagement,74458764_NotificationExpirationManagement,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestNotificationExpirationManagement.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,212,74458764,session-replacement,NotificationExpirationManagement,TestNotificationExpirationManagement,74458764_NotificationExpirationManagement,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestNotificationExpirationManagement.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,213,74458764,session-replacement,NotificationExpirationManagement,TestNotificationExpirationManagement,74458764_NotificationExpirationManagement,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestNotificationExpirationManagement.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,213,74458764,session-replacement,NotificationExpirationManagement,TestNotificationExpirationManagement,74458764_NotificationExpirationManagement,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestNotificationExpirationManagement.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,214,74458764,session-replacement,JdkSerializerDeserializer,TestJdkSerializerDeserializer,74458764_JdkSerializerDeserializer,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestJdkSerializerDeserializer.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,214,74458764,session-replacement,JdkSerializerDeserializer,TestJdkSerializerDeserializer,74458764_JdkSerializerDeserializer,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestJdkSerializerDeserializer.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,215,74458764,session-replacement,JdkSerializerDeserializer,TestJdkSerializerDeserializer,74458764_JdkSerializerDeserializer,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TestJdkSerializerDeserializer.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,215,74458764,session-replacement,JdkSerializerDeserializer,TestJdkSerializerDeserializer,74458764_JdkSerializerDeserializer,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/74458764/response_evosuite_TestJdkSerializerDeserializer.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,216,7283919,dbfit-java,DataCell,DataCellTest,7283919_DataCell,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_DataCellTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,216,7283919,dbfit-java,DataCell,DataCellTest,7283919_DataCell,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_evosuite_DataCellTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,217,7283919,dbfit-java,TeradataDatePeriod,TeradataDatePeriodTest,7283919_TeradataDatePeriod,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TeradataDatePeriodTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,217,7283919,dbfit-java,TeradataDatePeriod,TeradataDatePeriodTest,7283919_TeradataDatePeriod,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_evosuite_TeradataDatePeriodTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,218,7283919,dbfit-java,TeradataDatePeriod,TeradataDatePeriodTest,7283919_TeradataDatePeriod,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TeradataDatePeriodTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,218,7283919,dbfit-java,TeradataDatePeriod,TeradataDatePeriodTest,7283919_TeradataDatePeriod,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_evosuite_TeradataDatePeriodTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,219,7283919,dbfit-java,TeradataDatePeriod,TeradataDatePeriodTest,7283919_TeradataDatePeriod,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_TeradataDatePeriodTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,219,7283919,dbfit-java,TeradataDatePeriod,TeradataDatePeriodTest,7283919_TeradataDatePeriod,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_evosuite_TeradataDatePeriodTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,220,7283919,dbfit-java,DbParameterAccessorsMapBuilder,DbParameterAccessorsMapBuilderTest,7283919_DbParameterAccessorsMapBuilder,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_DbParameterAccessorsMapBuilderTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,220,7283919,dbfit-java,DbParameterAccessorsMapBuilder,DbParameterAccessorsMapBuilderTest,7283919_DbParameterAccessorsMapBuilder,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_evosuite_DbParameterAccessorsMapBuilderTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,221,7283919,dbfit-java,DbParameterAccessorsMapBuilder,DbParameterAccessorsMapBuilderTest,7283919_DbParameterAccessorsMapBuilder,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_DbParameterAccessorsMapBuilderTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,221,7283919,dbfit-java,DbParameterAccessorsMapBuilder,DbParameterAccessorsMapBuilderTest,7283919_DbParameterAccessorsMapBuilder,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_evosuite_DbParameterAccessorsMapBuilderTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,222,7283919,dbfit-java,BigDecimalParseDelegate,BigDecimalParseDelegateTest,7283919_BigDecimalParseDelegate,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_BigDecimalParseDelegateTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,222,7283919,dbfit-java,BigDecimalParseDelegate,BigDecimalParseDelegateTest,7283919_BigDecimalParseDelegate,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_evosuite_BigDecimalParseDelegateTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,223,7283919,dbfit-java,DataRowDiff,DataRowDiffTest,7283919_DataRowDiff,gpt,gpt-4o-mini-2024-07-18,rbl4-zero-shot,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_DataRowDiffTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
D:\balanced_delivery\balanced_bundle_300\output\classes_main.csv,dry_run,223,7283919,dbfit-java,DataRowDiff,DataRowDiffTest,7283919_DataRowDiff,evosuite,evosuite,-,no_repair_no_source_fix_generated_failures_zero_filled,output/7283919/response_evosuite_DataRowDiffTest.java,0,,,,0,,,,,0.0,0.0,0.0,0.0,dry_run_no_agone_execution
